0.001024, 0.040972, 50
0.005898, 0.097475, 50
0.016869, 0.219428, 50
0.035172, 0.366053, 50
0.060832, 0.513191, 50
0.093885, 0.661058, 50
0.134379, 0.809882, 50
0.182374, 0.959901, 50
0.237942, 1.111371, 50
0.301171, 1.264566, 50
0.372160, 1.419779, 50
0.451026, 1.577321, 50
0.537902, 1.737523, 50
0.632938, 1.900727, 50
0.736302, 2.067274, 50
0.848176, 2.237492, 50
0.968760, 2.411663, 50
1.098259, 2.589982, 50
1.236884, 2.772499, 50
1.384835, 2.959033, 50
1.542289, 3.149074, 50
1.709372, 3.341655, 50
1.886133, 3.535231, 50
2.072512, 3.727584, 50
2.268303, 3.915803, 50
2.473122, 4.096393, 50
2.686400, 4.265564, 50
2.907385, 4.419701, 50
3.135182, 4.555931, 50
3.368815, 4.672658, 50
3.607308, 4.769870, 50
3.849764, 4.849121, 50
4.095424, 4.913188, 50
4.343700, 4.965523, 50
4.594184, 5.009683, 50
4.846627, 5.048867, 50
5.100910, 5.085645, 50
5.357002, 5.121842, 50
5.614930, 5.158561, 50
5.874743, 5.196258, 50
6.136485, 5.234848, 50
6.400175, 5.273792, 50
6.665783, 5.312159, 50
6.932175, 5.327855, 50
7.196963, 5.295741, 50
7.456805, 5.196856, 50
7.708701, 5.037913, 50
7.950942, 4.844815, 50
8.182819, 4.637537, 50
8.404348, 4.430593, 50
8.615505, 4.223135, 50
8.816241, 4.014715, 50
9.006508, 3.805355, 50
9.186291, 3.595646, 50
9.355633, 3.386840, 50
9.514679, 3.180930, 50
9.663711, 2.980637, 50
9.803175, 2.789277, 50
9.933697, 2.610434, 50
10.056070, 2.447471, 50
10.171218, 2.302949, 50
10.280123, 2.178107, 50
10.383752, 2.072580, 50
10.482975, 1.984455, 50
10.578507, 1.910644, 50
10.670879, 1.847441, 50
10.760433, 1.791078, 50
10.847341, 1.738165, 50
10.931638, 1.685931, 50
11.013253, 1.632307, 50
11.092047, 1.575882, 50
11.167837, 1.515799, 50
11.240419, 1.451628, 50
11.309581, 1.383247, 50
11.375118, 1.310744, 50
11.436835, 1.234339, 50
11.494551, 1.154328, 50
11.548104, 1.071042, 50
11.597345, 0.984827, 50
11.642146, 0.896023, 50
11.682394, 0.804956, 50
11.717991, 0.711935, 50
11.748853, 0.617248, 50
11.774911, 0.521166, 50
11.796108, 0.423941, 50
11.812399, 0.325810, 50
11.823749, 0.226996, 50
11.830315, 0.131319, 50
11.833094, 0.055597, 50
11.833744, 0.013001, 50
11.833744, 0.000000, 50
